date,Close
20080411  12:00:00,133.87
20080411  12:30:00,133.69
20080411  12:30:00,133.69
20080411  12:30:00,133.69
20080411  13:00:00,133.61
20080411  13:00:00,133.61
20080411  13:00:00,133.61
20080411  13:30:00,133.45
20080411  13:30:00,133.45
20080411  13:30:00,133.45
20080414  08:00:00,133.25
20080414  08:30:00,132.98
20080414  09:00:00,133.28
20080414  09:30:00,132.76
20080414  10:00:00,132.89
20080414  10:30:00,133.2
20080414  11:00:00,133.45
20080414  11:30:00,133.18
20080414  12:00:00,133.03
20080414  12:30:00,132.88
20080414  13:00:00,132.76
20080414  13:30:00,132.62
20080415  08:00:00,133.26
20080415  08:30:00,132.85
20080415  09:00:00,133
20080415  09:30:00,132.4
20080415  10:00:00,132.56
20080415  10:30:00,132.68
20080415  11:00:00,132.7
20080415  11:30:00,132.88
20080415  12:00:00,133.21
20080415  12:30:00,133.14
20080415  13:00:00,132.82
20080415  13:30:00,133.3
20080416  08:00:00,134.72
20080416  08:30:00,135.19
20080416  09:00:00,135.47
20080416  09:30:00,135.3
20080416  10:00:00,135.2
20080416  10:30:00,135.65
20080416  11:00:00,135.67
20080416  11:30:00,135.54
20080416  12:00:00,135.3
20080416  12:30:00,135.48
20080416  13:00:00,135.74
20080416  13:30:00,136
20080417  08:00:00,135.81
20080417  08:30:00,136.38
20080417  09:00:00,136.32
20080417  09:30:00,135.86
20080417  10:00:00,135.76
20080417  10:30:00,135.79
20080417  11:00:00,136.12
20080417  11:30:00,136.36
20080417  12:00:00,136.15
20080417  12:30:00,136.23
20080417  13:00:00,136.13
20080417  13:30:00,136.47
20080418  08:00:00,138.45
20080418  08:00:00,138.45
20080418  08:00:00,138.45
20080418  08:30:00,138.4
20080418  08:30:00,138.4
20080418  08:30:00,138.4
20080418  09:00:00,138.87
20080418  09:00:00,138.87
20080418  09:00:00,138.87
20080418  09:30:00,138.97
20080418  09:30:00,138.97
20080418  09:30:00,138.97
20080418  10:00:00,139.17
20080418  10:00:00,139.17
20080418  10:00:00,139.17
20080418  10:30:00,139.4
20080418  10:30:00,139.4
20080418  10:30:00,139.4
20080418  11:00:00,139.22
20080418  11:00:00,139.22
20080418  11:00:00,139.22
20080418  11:30:00,139.47
20080418  11:30:00,139.47
20080418  11:30:00,139.47
20080418  12:00:00,139.3
20080418  12:00:00,139.3
20080418  12:00:00,139.3
20080418  12:30:00,139
20080418  12:30:00,139
20080418  12:30:00,139
20080418  13:00:00,138.97
20080418  13:00:00,138.97
20080418  13:00:00,138.97
20080418  13:30:00,138.69
20080418  13:30:00,138.69
20080418  13:30:00,138.69
20080421  08:00:00,138.41
20080421  08:30:00,137.9
20080421  09:00:00,137.95
20080421  09:30:00,138.13
20080421  10:00:00,138.38
20080421  10:30:00,138.34
20080421  11:00:00,138.39
20080421  11:30:00,138.49
20080421  12:00:00,138.25
20080421  12:30:00,138.19
20080421  13:00:00,138.58
20080421  13:30:00,138.64
20080422  08:00:00,137.99
20080422  08:30:00,137.69
20080422  09:00:00,137.97
20080422  09:30:00,137.91
20080422  10:00:00,137.54
20080422  10:30:00,137.28
20080422  11:00:00,137.02
20080422  11:30:00,137.26
20080422  12:00:00,137.39
20080422  12:30:00,137.42
20080422  13:00:00,137.1
20080422  13:30:00,137.39
20080423  08:00:00,137.54
20080423  08:30:00,138.1
20080423  09:00:00,138.46
20080423  09:30:00,138.32
20080423  10:00:00,138.14
20080423  10:30:00,137.7
20080423  11:00:00,137.36
20080423  11:30:00,137.65
20080423  12:00:00,137.73
20080423  12:30:00,137.8
20080423  13:00:00,137.67
20080423  13:30:00,137.83
20080424  08:00:00,137.38
20080424  08:30:00,137.17
20080424  09:00:00,137.35
20080424  09:30:00,138.05
20080424  10:00:00,138.46
20080424  10:30:00,138.91
20080424  11:00:00,139.08
20080424  11:30:00,139.05
20080424  12:00:00,139.2
20080424  12:30:00,139.53
20080424  13:00:00,139.53
20080424  13:30:00,139.34
20080425  08:00:00,138.87
20080425  08:00:00,138.87
20080425  08:00:00,138.87
20080425  08:30:00,139.06
20080425  08:30:00,139.06
20080425  08:30:00,139.06
20080425  09:00:00,138.94
20080425  09:00:00,138.94
20080425  09:00:00,138.94
20080425  09:30:00,138.27
20080425  09:30:00,138.27
20080425  09:30:00,138.27
20080425  10:00:00,138.53
20080425  10:00:00,138.53
20080425  10:00:00,138.53
20080425  10:30:00,138.6
20080425  10:30:00,138.6
20080425  10:30:00,138.6
20080425  11:00:00,138.57
20080425  11:00:00,138.57
20080425  11:00:00,138.57
20080425  11:30:00,138.48
20080425  11:30:00,138.48
20080425  11:30:00,138.48
20080425  12:00:00,138.89
20080425  12:00:00,138.89
20080425  12:00:00,138.89
20080425  12:30:00,138.99
20080425  12:30:00,138.99
20080425  12:30:00,138.99
20080425  13:00:00,139.12
20080425  13:00:00,139.12
20080425  13:00:00,139.12
20080425  13:30:00,139.73
20080425  13:30:00,139.73
20080425  13:30:00,139.73
20080428  08:00:00,139.61
20080428  08:30:00,139.9
20080428  09:00:00,139.97
20080428  09:30:00,139.68
20080428  10:00:00,139.79
20080428  10:30:00,140.11
20080428  11:00:00,139.95
20080428  11:30:00,140.13
20080428  12:00:00,140.19
20080428  12:30:00,140.01
20080428  13:00:00,140.05
20080428  13:30:00,139.87
20080429  08:00:00,139.42
20080429  08:30:00,138.84
20080429  09:00:00,138.7
20080429  09:30:00,138.97
20080429  10:00:00,138.91
20080429  10:30:00,139.09
20080429  11:00:00,138.99
20080429  11:30:00,139.23
20080429  12:00:00,139.26
20080429  12:30:00,139.22
20080429  13:00:00,139.55
20080429  13:30:00,139.19
20080430  08:00:00,139.39
20080430  08:30:00,139.5
20080430  09:00:00,139.6
20080430  09:30:00,139.82
20080430  10:00:00,139.8
20080430  10:30:00,139.49
20080430  11:00:00,139.52
20080430  11:30:00,139.7
20080430  12:00:00,139.67
20080430  12:30:00,140.05
20080430  13:00:00,139.09
20080430  13:30:00,138.6
20080501  08:00:00,138.82
20080501  08:30:00,139.09
20080501  09:00:00,139.02
20080501  09:30:00,139.23
20080501  10:00:00,139.31
20080501  10:30:00,139.67
20080501  11:00:00,140.44
20080501  11:30:00,140.65
20080501  12:00:00,140.3
20080501  12:30:00,140.54
20080501  13:00:00,140.61
20080501  13:30:00,140.71
20080502  08:00:00,142.16
20080502  08:00:00,142.16
20080502  08:00:00,142.16
20080502  08:30:00,141.7
20080502  08:30:00,141.7
20080502  08:30:00,141.7
20080502  09:00:00,141.45
20080502  09:00:00,141.45
20080502  09:00:00,141.45
20080502  09:30:00,141.63
20080502  09:30:00,141.63
20080502  09:30:00,141.63
20080502  10:00:00,141.38
20080502  10:00:00,141.38
20080502  10:00:00,141.38
20080502  10:30:00,141.2
20080502  10:30:00,141.2
20080502  10:30:00,141.2
20080502  11:00:00,141.07
20080502  11:00:00,141.07
20080502  11:00:00,141.07
20080502  11:30:00,140.95
20080502  11:30:00,140.95
20080502  11:30:00,140.95
20080502  12:00:00,141.08
20080502  12:00:00,141.08
20080502  12:00:00,141.08
20080502  12:30:00,140.75
20080502  12:30:00,140.75
20080502  12:30:00,140.75
20080502  13:00:00,140.85
20080502  13:00:00,140.85
20080502  13:00:00,140.85
20080502  13:30:00,141.02
20080502  13:30:00,141.02
20080502  13:30:00,141.02
20080505  08:00:00,141.38
20080505  08:30:00,140.84
20080505  09:00:00,140.49
20080505  09:30:00,140.7
20080505  10:00:00,140.88
20080505  10:30:00,140.65
20080505  11:00:00,140.87
20080505  11:30:00,140.67
20080505  12:00:00,140.45
20080505  12:30:00,140.65
20080505  13:00:00,140.73
20080505  13:30:00,140.82
20080506  08:00:00,139.91
20080506  08:30:00,140.07
20080506  09:00:00,140.65
20080506  09:30:00,140.55
20080506  10:00:00,140.95
20080506  10:30:00,141.35
20080506  11:00:00,141.62
20080506  11:30:00,141.52
20080506  12:00:00,141.48
20080506  12:30:00,141.5
20080506  13:00:00,141.81
20080506  13:30:00,141.86
20080507  08:00:00,141.7
20080507  08:30:00,141.71
20080507  09:00:00,141.47
20080507  09:30:00,141.29
20080507  10:00:00,141.11
20080507  10:30:00,141.19
20080507  11:00:00,141.18
20080507  11:30:00,140.91
20080507  12:00:00,140.77
20080507  12:30:00,139.97
20080507  13:00:00,139.85
20080507  13:30:00,139.22
20080508  08:00:00,139.55
20080508  08:30:00,139.55
20080508  09:00:00,139.36
20080508  09:30:00,139.76
20080508  10:00:00,139.63
20080508  10:30:00,139.36
20080508  11:00:00,139.66
20080508  11:30:00,140
20080508  12:00:00,140.26
20080508  12:30:00,139.6
20080508  13:00:00,139.71
20080508  13:30:00,139.49
20080509  08:00:00,138.71
20080509  08:00:00,138.71
20080509  08:00:00,138.71
20080509  08:30:00,138.85
20080509  08:30:00,138.85
20080509  08:30:00,138.85
20080509  09:00:00,139.15
20080509  09:00:00,139.15
20080509  09:00:00,139.15
20080509  09:30:00,139.02
20080509  09:30:00,139.02
20080509  09:30:00,139.02
20080509  10:00:00,138.79
20080509  10:00:00,138.79
20080509  10:00:00,138.79
20080509  10:30:00,138.81
20080509  10:30:00,138.81
20080509  10:30:00,138.81
20080509  11:00:00,138.89
20080509  11:00:00,138.89
20080509  11:00:00,138.89
20080509  11:30:00,138.62
20080509  11:30:00,138.62
20080509  11:30:00,138.62
20080509  12:00:00,138.84
20080509  12:00:00,138.84
20080509  12:00:00,138.84
20080509  12:30:00,138.64
20080509  12:30:00,138.64
20080509  12:30:00,138.64
20080509  13:00:00,138.77
20080509  13:00:00,138.77
20080509  13:00:00,138.77
20080509  13:30:00,139.23
20080509  13:30:00,139.23
20080509  13:30:00,139.23
20080512  08:00:00,138.94
20080512  08:30:00,139
20080512  09:00:00,139.55
20080512  09:30:00,139.61
20080512  10:00:00,139.87
20080512  10:30:00,139.84
20080512  11:00:00,139.93
20080512  11:30:00,139.61
20080512  12:00:00,139.76
20080512  12:30:00,140.2
20080512  13:00:00,140.32
20080512  13:30:00,140.27
20080513  08:00:00,140.19
20080513  08:30:00,140.29
20080513  09:00:00,139.86
20080513  09:30:00,139.92
20080513  10:00:00,140.14
20080513  10:30:00,140.33
20080513  11:00:00,140.08
20080513  11:30:00,140.19
20080513  12:00:00,140.3
20080513  12:30:00,140.33
20080513  13:00:00,140.61
20080513  13:30:00,140.45
20080514  08:00:00,141.53
20080514  08:30:00,141.59
20080514  09:00:00,141.64
20080514  09:30:00,141.61
20080514  10:00:00,141.68
20080514  10:30:00,141.73
20080514  11:00:00,141.79
20080514  11:30:00,142.04
20080514  12:00:00,142.08
20080514  12:30:00,142.03
20080514  13:00:00,141.81
20080514  13:30:00,141.46
20080515  08:00:00,141.27
20080515  08:30:00,141.28
20080515  09:00:00,141.31
20080515  09:30:00,141.32
20080515  10:00:00,141.29
20080515  10:30:00,141.7
20080515  11:00:00,141.8
20080515  11:30:00,141.73
20080515  12:00:00,141.71
20080515  12:30:00,141.65
20080515  13:00:00,141.94
20080515  13:30:00,141.98
20080516  08:00:00,142.4
20080516  08:00:00,142.4
20080516  08:00:00,142.4
20080516  08:30:00,142.31
20080516  08:30:00,142.31
20080516  08:30:00,142.31
20080516  09:00:00,141.75
20080516  09:00:00,141.75
20080516  09:00:00,141.75
20080516  09:30:00,141.7
20080516  09:30:00,141.7
20080516  09:30:00,141.7
20080516  10:00:00,141.91
20080516  10:00:00,141.91
20080516  10:00:00,141.91
20080516  10:30:00,142.1
20080516  10:30:00,142.1
20080516  10:30:00,142.1
20080516  11:00:00,142.22
20080516  11:00:00,142.22
20080516  11:00:00,142.22
20080516  11:30:00,142.21
20080516  11:30:00,142.21
20080516  11:30:00,142.21
20080516  12:00:00,142.1
20080516  12:00:00,142.1
20080516  12:00:00,142.1
20080516  12:30:00,142.2
20080516  12:30:00,142.2
20080516  12:30:00,142.2
20080516  13:00:00,142.39
20080516  13:00:00,142.39
20080516  13:00:00,142.39
20080516  13:30:00,142.58
20080516  13:30:00,142.58
20080516  13:30:00,142.58
20080519  08:00:00,143.08
20080519  08:30:00,143.35
20080519  09:00:00,143.43
20080519  09:30:00,143.8
20080519  10:00:00,143.85
20080519  10:30:00,144.1
20080519  11:00:00,143.95
20080519  11:30:00,144.16
20080519  12:00:00,143.64
20080519  12:30:00,143.05
20080519  13:00:00,143.26
20080519  13:30:00,143.07
20080520  08:00:00,141.8
20080520  08:30:00,141.94
20080520  09:00:00,141.93
20080520  09:30:00,141.67
20080520  10:00:00,141.47
20080520  10:30:00,141.83
20080520  11:00:00,141.59
20080520  11:30:00,141.66
20080520  12:00:00,141.3
20080520  12:30:00,141.13
20080520  13:00:00,141.23
20080520  13:30:00,141.47
20080521  08:00:00,141.64
20080521  08:30:00,141.52
20080521  09:00:00,141.16
20080521  09:30:00,141.32
20080521  10:00:00,141.42
20080521  10:30:00,141.42
20080521  11:00:00,141.5
20080521  11:30:00,141.11
20080521  12:00:00,140.75
20080521  12:30:00,139.94
20080521  13:00:00,139.69
20080521  13:30:00,139.76
20080522  08:00:00,139.65
20080522  08:30:00,140.13
20080522  09:00:00,139.85
20080522  09:30:00,139.79
20080522  10:00:00,139.46
20080522  10:30:00,139.55
20080522  11:00:00,139.75
20080522  11:30:00,139.62
20080522  12:00:00,139.9
20080522  12:30:00,139.46
20080522  13:00:00,139.75
20080522  13:30:00,139.4
20080523  08:00:00,138.5
20080523  08:00:00,138.5
20080523  08:00:00,138.5
20080523  08:00:00,138.5
20080523  08:30:00,138.19
20080523  08:30:00,138.19
20080523  08:30:00,138.19
20080523  08:30:00,138.19
20080523  09:00:00,138.22
20080523  09:00:00,138.22
20080523  09:00:00,138.22
20080523  09:00:00,138.22
20080523  09:30:00,137.79
20080523  09:30:00,137.79
20080523  09:30:00,137.79
20080523  09:30:00,137.79
20080523  10:00:00,138.11
20080523  10:00:00,138.11
20080523  10:00:00,138.11
20080523  10:00:00,138.11
20080523  10:30:00,138.02
20080523  10:30:00,138.02
20080523  10:30:00,138.02
20080523  10:30:00,138.02
20080523  11:00:00,137.65
20080523  11:00:00,137.65
20080523  11:00:00,137.65
20080523  11:00:00,137.65
20080523  11:30:00,137.88
20080523  11:30:00,137.88
20080523  11:30:00,137.88
20080523  11:30:00,137.88
20080523  12:00:00,137.65
20080523  12:00:00,137.65
20080523  12:00:00,137.65
20080523  12:00:00,137.65
20080523  12:30:00,138.07
20080523  12:30:00,138.07
20080523  12:30:00,138.07
20080523  12:30:00,138.07
20080523  13:00:00,138.16
20080523  13:00:00,138.16
20080523  13:00:00,138.16
20080523  13:00:00,138.16
20080523  13:30:00,138.35
20080523  13:30:00,138.35
20080523  13:30:00,138.35
20080523  13:30:00,138.35
20080527  08:00:00,138.15
20080527  08:30:00,138.35
20080527  09:00:00,138.37
20080527  09:30:00,137.86
20080527  10:00:00,137.66
20080527  10:30:00,137.93
20080527  11:00:00,138.07
20080527  11:30:00,137.96
20080527  12:00:00,138.23
20080527  12:30:00,138.21
20080527  13:00:00,138.73
20080527  13:30:00,138.86
20080528  08:00:00,138.83
20080528  08:30:00,138.54
20080528  09:00:00,138.77
20080528  09:30:00,138.45
20080528  10:00:00,138.24
20080528  10:30:00,138.52
20080528  11:00:00,138.55
20080528  11:30:00,138.85
20080528  12:00:00,138.42
20080528  12:30:00,138.44
20080528  13:00:00,138.62
20080528  13:30:00,139.1
20080529  08:00:00,139.43
20080529  08:30:00,139.32
20080529  09:00:00,140.03
20080529  09:30:00,140.06
20080529  10:00:00,140.3
20080529  10:30:00,140.4
20080529  11:00:00,140.69
20080529  11:30:00,140.48
20080529  12:00:00,140.57
20080529  12:30:00,140.67
20080529  13:00:00,140.33
20080529  13:30:00,140.06
20080530  08:00:00,140.21
20080530  08:00:00,140.21
20080530  08:00:00,140.21
20080530  08:30:00,140.59
20080530  08:30:00,140.59
20080530  08:30:00,140.59
20080530  09:00:00,140.27
20080530  09:00:00,140.27
20080530  09:00:00,140.27
20080530  09:30:00,140.18
20080530  09:30:00,140.18
20080530  09:30:00,140.18
20080530  10:00:00,140.42
20080530  10:00:00,140.42
20080530  10:00:00,140.42
20080530  10:30:00,140.51
20080530  10:30:00,140.51
20080530  10:30:00,140.51
20080530  11:00:00,140.49
20080530  11:00:00,140.49
20080530  11:00:00,140.49
20080530  11:30:00,140.49
20080530  11:30:00,140.49
20080530  11:30:00,140.49
20080530  12:00:00,140.54
20080530  12:00:00,140.54
20080530  12:00:00,140.54
20080530  12:30:00,140.4
20080530  12:30:00,140.4
20080530  12:30:00,140.4
20080530  13:00:00,140.63
20080530  13:00:00,140.63
20080530  13:00:00,140.63
20080530  13:30:00,140.53
20080530  13:30:00,140.53
20080530  13:30:00,140.53
20080602  08:00:00,139.32
20080602  08:30:00,138.86
20080602  09:00:00,139.02
20080602  09:30:00,138.81
20080602  10:00:00,138.89
20080602  10:30:00,138.81
20080602  11:00:00,138.13
20080602  11:30:00,138.26
20080602  12:00:00,138.45
20080602  12:30:00,138.53
20080602  13:00:00,138.43
20080602  13:30:00,138.71
20080603  08:00:00,139.25
20080603  08:30:00,139
20080603  09:00:00,139.32
20080603  09:30:00,139.43
20080603  10:00:00,139.57
20080603  10:30:00,139.2
20080603  11:00:00,139.09
20080603  11:30:00,138.46
20080603  12:00:00,137.83
20080603  12:30:00,137.48
20080603  13:00:00,137.61
20080603  13:30:00,138.22
20080604  08:00:00,138.12
20080604  08:30:00,138.48
20080604  09:00:00,138.74
20080604  09:30:00,138.96
20080604  10:00:00,138.74
20080604  10:30:00,139.07
20080604  11:00:00,138.59
20080604  11:30:00,138.72
20080604  12:00:00,138.84
20080604  12:30:00,138.06
20080604  13:00:00,137.64
20080604  13:30:00,137.76
20080605  08:00:00,138.8
20080605  08:30:00,139.53
20080605  09:00:00,139.56
20080605  09:30:00,139.5
20080605  10:00:00,139.66
20080605  10:30:00,140.07
20080605  11:00:00,140.12
20080605  11:30:00,140.03
20080605  12:00:00,140.04
20080605  12:30:00,139.58
20080605  13:00:00,140.06
20080605  13:30:00,140.41
20080606  08:00:00,139.18
20080606  08:00:00,139.18
20080606  08:00:00,139.18
20080606  08:30:00,138.7
20080606  08:30:00,138.7
20080606  08:30:00,138.7
20080606  09:00:00,138.64
20080606  09:00:00,138.64
20080606  09:00:00,138.64
20080606  09:30:00,138.03
20080606  09:30:00,138.03
20080606  09:30:00,138.03
20080606  10:00:00,138.29
20080606  10:00:00,138.29
20080606  10:00:00,138.29
20080606  10:30:00,138.11
20080606  10:30:00,138.11
20080606  10:30:00,138.11
20080606  11:00:00,138.3
20080606  11:00:00,138.3
20080606  11:00:00,138.3
20080606  11:30:00,137.96
20080606  11:30:00,137.96
20080606  11:30:00,137.96
20080606  12:00:00,138.04
20080606  12:00:00,138.04
20080606  12:00:00,138.04
20080606  12:30:00,137.69
20080606  12:30:00,137.69
20080606  12:30:00,137.69
20080606  13:00:00,137.38
20080606  13:00:00,137.38
20080606  13:00:00,137.38
20080606  13:30:00,137.19
20080606  13:30:00,137.19
20080606  13:30:00,137.19
20080609  08:00:00,137.22
20080609  08:30:00,137.23
20080609  09:00:00,136.88
20080609  09:30:00,137.17
20080609  10:00:00,137.01
20080609  10:30:00,137
20080609  11:00:00,137.12
20080609  11:30:00,136.42
20080609  12:00:00,135.93
20080609  12:30:00,136.02
20080609  13:00:00,135.89
20080609  13:30:00,136.01
20080610  08:00:00,135.85
20080610  08:30:00,136.24
20080610  09:00:00,136.26
20080610  09:30:00,135.98
20080610  10:00:00,136.22
20080610  10:30:00,136.54
20080610  11:00:00,136.57
20080610  11:30:00,136.99
20080610  12:00:00,136.56
20080610  12:30:00,136.19
20080610  13:00:00,136.37
20080610  13:30:00,136.52
20080611  08:00:00,135.49
20080611  08:30:00,134.63
20080611  09:00:00,135.12
20080611  09:30:00,134.56
20080611  10:00:00,134.94
20080611  10:30:00,134.62
20080611  11:00:00,134.61
20080611  11:30:00,134.75
20080611  12:00:00,134.54
20080611  12:30:00,134.93
20080611  13:00:00,134.67
20080611  13:30:00,134.62
20080612  08:00:00,135.51
20080612  08:30:00,135.25
20080612  09:00:00,135.48
20080612  09:30:00,135.6
20080612  10:00:00,135.3
20080612  10:30:00,135.42
20080612  11:00:00,135.23
20080612  11:30:00,135.12
20080612  12:00:00,134.7
20080612  12:30:00,134.59
20080612  13:00:00,134.38
20080612  13:30:00,133.76
20080613  08:00:00,135.18
20080613  08:00:00,135.18
20080613  08:00:00,135.18
20080613  08:30:00,136.02
20080613  08:30:00,136.02
20080613  08:30:00,136.02
20080613  09:00:00,135.92
20080613  09:00:00,135.92
20080613  09:00:00,135.92
20080613  09:30:00,136.08
20080613  09:30:00,136.08
20080613  09:30:00,136.08
20080613  10:00:00,135.8
20080613  10:00:00,135.8
20080613  10:00:00,135.8
20080613  10:30:00,135.74
20080613  10:30:00,135.74
20080613  10:30:00,135.74
20080613  11:00:00,135.38
20080613  11:00:00,135.38
20080613  11:00:00,135.38
20080613  11:30:00,135.4
20080613  11:30:00,135.4
20080613  11:30:00,135.4
20080613  12:00:00,135.08
